-2.294286966323852539e+00,3.414406180381774902e-01,-6.054443717002868652e-01,-1.241898536682128906e+00,-2.817507266998291016e+00,-9.187452793121337891e-01,-2.069634437561035156e+00,-2.110121011734008789e+00,1.067534089088439941e+00,6.264093399047851562e+00,1.143893122673034668e+00
-1.735409259796142578e+00,2.851042509078979492e+00,-8.141360282897949219e-01,-2.038596630096435547e+00,-2.188391685485839844e+00,3.327270984649658203e+00,-2.626386165618896484e+00,6.194036960601806641e+00,-3.078947067260742188e-01,-1.576953530311584473e+00,1.054072737693786621e+00
-1.849444508552551270e+00,3.613939583301544189e-01,-1.783843040466308594e+00,-1.940369606018066406e+00,-3.408859729766845703e+00,-9.979920387268066406e-01,3.489995002746582031e-01,-7.272372841835021973e-01,4.396567344665527344e+00,3.354194879531860352e+00,7.062790393829345703e-01
-1.382349491119384766e+00,-1.857467770576477051e+00,-4.697940647602081299e-01,-8.920416831970214844e-01,-2.791993141174316406e+00,-1.884487867355346680e+00,-1.196775555610656738e+00,-1.740338802337646484e+00,2.784908711910247803e-01,7.967223644256591797e+00,9.165582060813903809e-01
-4.888014793395996094e-01,-1.839179039001464844e+00,-1.431133866310119629e+00,-1.708604454994201660e+00,5.788775444030761719e+00,-1.239881634712219238e+00,-6.652351617813110352e-01,-2.432409763336181641e+00,-1.605078577995300293e+00,5.347071647644042969e+00,1.087744981050491333e-01
-2.389006614685058594e+00,-8.279533386230468750e-01,-1.023514389991760254e+00,2.532090663909912109e+00,-2.257138013839721680e+00,-4.441981613636016846e-01,-2.699110031127929688e+00,5.459136962890625000e-01,-2.121513128280639648e+00,5.635843276977539062e+00,1.689994454383850098e+00
-1.167891621589660645e+00,-2.246768712997436523e+00,-1.291341543197631836e+00,-1.824588060379028320e+00,1.886488437652587891e+00,4.179115965962409973e-02,3.476628065109252930e+00,-4.076708316802978516e+00,-2.210570573806762695e+00,3.722326040267944336e+00,1.531525611877441406e+00
-2.714318752288818359e+00,2.032612085342407227e+00,-1.197197556495666504e+00,-1.234544992446899414e+00,-6.807363033294677734e-01,2.080163002014160156e+00,-2.376597881317138672e+00,7.231537818908691406e+00,-1.366895079612731934e+00,-9.904627799987792969e-01,2.163559675216674805e+00
-1.107389569282531738e+00,-1.532806396484375000e+00,-3.417357504367828369e-01,-1.879774451255798340e+00,-1.964242696762084961e+00,-2.107523918151855469e+00,4.119096279144287109e+00,-1.354688525199890137e+00,-2.027025699615478516e+00,5.762150764465332031e+00,-1.200661540031433105e+00
-1.962342672049999237e-02,-2.106084585189819336e+00,4.677364528179168701e-01,-9.513211846351623535e-01,-2.800972700119018555e+00,7.637000560760498047e+00,-1.487479805946350098e+00,-2.325573205947875977e+00,2.459894180297851562e+00,-1.262908816337585449e+00,7.256408333778381348e-01
-1.599276304244995117e+00,-4.820306003093719482e-01,-1.121706962585449219e+00,-1.422314524650573730e+00,-1.806858301162719727e+00,7.607920169830322266e+00,-2.315316677093505859e+00,-2.256592988967895508e+00,3.228538274765014648e+00,-1.139452815055847168e+00,1.816512703895568848e+00
-6.544702053070068359e-01,-1.535568833351135254e+00,-1.223433732986450195e+00,-1.308991909027099609e+00,-1.090748310089111328e+00,-2.134877443313598633e+00,1.028263473510742188e+01,-1.822378516197204590e+00,-1.673661112785339355e+00,-5.986383557319641113e-01,-1.498238801956176758e+00
-2.595804691314697266e+00,-2.402073889970779419e-01,-1.052480101585388184e+00,-2.187039613723754883e+00,-1.160089492797851562e+00,7.405641555786132812e+00,-1.261361360549926758e+00,-1.435414671897888184e+00,2.887367904186248779e-01,-1.201879143714904785e+00,4.136276721954345703e+00
4.187138676643371582e-01,-9.398506283760070801e-01,-4.060716331005096436e-01,-1.512316107749938965e+00,-1.513800382614135742e+00,-2.315685510635375977e+00,1.009943771362304688e+01,-2.050723791122436523e+00,-1.940373063087463379e+00,-1.325463056564331055e+00,-1.500787615776062012e+00
-8.067811131477355957e-01,-1.560948729515075684e+00,8.483604341745376587e-02,-1.394440889358520508e+00,-1.176999092102050781e+00,-9.419189691543579102e-01,8.548540115356445312e+00,-2.809311866760253906e+00,-2.247297286987304688e+00,-9.639612585306167603e-02,-9.000270962715148926e-01
3.111284077167510986e-01,-1.174637198448181152e+00,-9.968249201774597168e-01,-2.312187671661376953e+00,4.610910892486572266e+00,1.806199908256530762e+00,-1.414459586143493652e+00,-3.444552659988403320e+00,-1.451411366462707520e+00,3.105704307556152344e+00,1.113751530647277832e+00
-2.687982082366943359e+00,-1.053486019372940063e-02,-1.269437670707702637e+00,2.592025995254516602e+00,-3.198046207427978516e+00,4.953753471374511719e+00,-3.332662582397460938e+00,2.130811959505081177e-01,2.856185674667358398e+00,2.466818839311599731e-01,1.873981505632400513e-01
-1.945111513137817383e+00,-9.855585098266601562e-01,-2.210959672927856445e+00,-1.306715488433837891e+00,-1.891693353652954102e+00,2.065771102905273438e+00,-6.676030755043029785e-01,-2.085885286331176758e+00,6.464787006378173828e+00,-1.166690111160278320e+00,4.815770149230957031e+00
6.969760417938232422e+00,-2.327082395553588867e+00,7.384293675422668457e-01,-1.110457181930541992e+00,-6.988593935966491699e-01,2.530350446701049805e+00,1.431219339370727539e+00,-2.456355810165405273e+00,-2.263109922409057617e+00,-1.113331913948059082e+00,-1.410513520240783691e+00
-1.235846996307373047e+00,-1.751632690429687500e+00,-1.219255924224853516e+00,-1.364601612091064453e+00,-1.098071455955505371e+00,-1.792481064796447754e+00,9.742241859436035156e+00,-2.278468370437622070e+00,-2.003022193908691406e+00,1.844693422317504883e-01,-4.806656539440155029e-01
-2.982386350631713867e-01,-1.201680779457092285e+00,-8.670938014984130859e-01,-1.530767679214477539e+00,-1.756074309349060059e+00,-1.570292592048645020e+00,1.029896163940429688e+01,-2.135068416595458984e+00,-1.869594693183898926e+00,-9.142692685127258301e-01,-1.552180171012878418e+00
4.382770538330078125e+00,1.777489781379699707e+00,5.151380062103271484e+00,-1.821257710456848145e+00,-2.867411136627197266e+00,-1.497203230857849121e+00,1.848226189613342285e+00,-1.227094888687133789e+00,-1.439335942268371582e+00,-2.918535470962524414e+00,-2.404999494552612305e+00
-5.112521648406982422e-01,-1.331062436103820801e+00,-1.017789006233215332e+00,-1.356518030166625977e+00,-1.074286699295043945e+00,-1.976205706596374512e+00,1.010131454467773438e+01,-2.141626834869384766e+00,-1.936523556709289551e+00,-7.778562903404235840e-01,-1.285878062248229980e+00
-4.711943566799163818e-01,-1.302449941635131836e+00,-1.141178131103515625e+00,-1.585236787796020508e+00,-1.683172225952148438e+00,-1.921419620513916016e+00,1.019869804382324219e+01,-2.052831649780273438e+00,-1.548151850700378418e+00,-4.617993235588073730e-01,-1.509129047393798828e+00
-2.292864799499511719e+00,-5.932243466377258301e-01,-1.072010993957519531e+00,-2.386106014251708984e+00,-1.411792397499084473e+00,6.120420455932617188e+00,-1.477509379386901855e+00,-2.171043634414672852e+00,2.810423612594604492e+00,-1.264633893966674805e+00,4.403852939605712891e+00
7.589735031127929688e+00,-2.194705247879028320e+00,-1.174818038940429688e+00,-5.352505482733249664e-03,-1.013407468795776367e+00,7.036373764276504517e-02,3.113112449645996094e+00,-2.244841575622558594e+00,-1.780455470085144043e+00,-5.698670744895935059e-01,-1.440119266510009766e+00
-1.201107263565063477e+00,-1.764857172966003418e+00,-4.931898415088653564e-01,-4.448898136615753174e-01,-1.507541298866271973e+00,-1.846252560615539551e+00,-1.169740080833435059e+00,-2.205703973770141602e+00,-1.451654672622680664e+00,8.682360649108886719e+00,3.060043752193450928e-01
-1.444690227508544922e+00,6.005660057067871094e+00,-8.986267447471618652e-01,-1.137713909149169922e+00,-2.588087558746337891e+00,-1.535948157310485840e+00,-8.498575091361999512e-01,2.949641942977905273e+00,-6.188142299652099609e-01,8.903377056121826172e-01,-8.124619126319885254e-01
8.591966629028320312e+00,-1.710594892501831055e+00,-1.020865678787231445e+00,-1.164986371994018555e+00,-1.014626145362854004e+00,1.501891136169433594e+00,4.806799590587615967e-01,-1.309013962745666504e+00,-9.831982851028442383e-01,-9.629396796226501465e-01,-1.381189227104187012e+00
-3.687099814414978027e-01,-1.558416128158569336e+00,-5.732554793357849121e-01,8.928527832031250000e+00,-1.826141238212585449e+00,-1.452997922897338867e+00,-2.448015958070755005e-01,-9.939096570014953613e-01,-8.646590113639831543e-01,-1.104434370994567871e+00,-2.968581914901733398e-01
-1.525930523872375488e+00,-1.502312541007995605e+00,1.074530258774757385e-01,-2.273225784301757812e+00,-2.876022338867187500e+00,5.107538223266601562e+00,-6.379957199096679688e-01,-3.459901332855224609e+00,4.531250894069671631e-02,2.228681325912475586e+00,3.098121404647827148e+00
3.985106348991394043e-01,-1.265072464942932129e+00,-7.426920533180236816e-01,-1.509210824966430664e+00,-1.598680615425109863e+00,-2.069355964660644531e+00,1.005916976928710938e+01,-2.231013059616088867e+00,-1.982243895530700684e+00,-9.921526908874511719e-01,-1.290216088294982910e+00
-1.189722537994384766e+00,2.065279722213745117e+00,-1.504236936569213867e+00,-8.587319850921630859e-01,-1.272332072257995605e+00,-3.209741115570068359e-01,-1.561103224754333496e+00,-1.074432849884033203e+00,9.123932838439941406e+00,-1.591876387596130371e+00,-6.167296171188354492e-01
-4.698609709739685059e-01,-1.041960358619689941e+00,-1.017627000808715820e+00,-1.589376091957092285e+00,-1.170982480049133301e+00,-1.999025344848632812e+00,1.028945922851562500e+01,-1.998594403266906738e+00,-1.526078820228576660e+00,-1.272983551025390625e+00,-1.318761467933654785e+00
8.793797492980957031e+00,-1.927042961120605469e+00,-4.777106344699859619e-01,1.334714531898498535e+00,-9.242281913757324219e-01,-1.510024905204772949e+00,6.399298906326293945e-01,-1.064384460449218750e+00,-9.616818428039550781e-01,-5.722881555557250977e-01,-2.085777282714843750e+00
-1.495349287986755371e+00,9.685987472534179688e+00,-4.082070887088775635e-01,-3.917244374752044678e-01,-1.870313405990600586e+00,-8.224149942398071289e-01,-1.417438507080078125e+00,-9.872686266899108887e-01,-5.274553298950195312e-01,-7.962385416030883789e-01,-1.102652072906494141e+00
-7.710592746734619141e-01,-1.921416401863098145e+00,-1.012321233749389648e+00,2.078043371438980103e-01,-1.223773479461669922e+00,-1.561421751976013184e+00,8.042494058609008789e-01,-1.817302703857421875e+00,-2.353765010833740234e+00,7.476751327514648438e+00,-9.158589839935302734e-01
